filename,vertex,edge,density,objective,runtime_s,status,message
035_myciel3.txt,11,20,0.36363636363636365,7.0,0.03618812561035156,Optimal,solver=gurobi; term=optimal
033_johnson8-2-4.txt,28,210,0.5555555555555556,7.0,0.12389039993286133,Optimal,solver=gurobi; term=optimal
029_queen6_6.txt,36,290,0.4603174603174603,8.0,0.24403905868530273,Optimal,solver=gurobi; term=optimal
006_MANN_a9.txt,45,918,0.9272727272727272,4.0,0.054284095764160156,Optimal,solver=gurobi; term=optimal
030_queen7_7.txt,49,476,0.40476190476190477,9.0,0.6470301151275635,Optimal,solver=gurobi; term=optimal
034_queen10_10.txt,100,1470,0.296969696969697,13.0,185.75516629219055,Optimal,solver=gurobi; term=optimal
028_miles250.txt,125,387,0.049935483870967745,61.99999966623794,0.4982733726501465,Optimal,solver=gurobi; term=optimal
025_DSJC125.1.txt,125,736,0.09496774193548387,33.0,107.7666130065918,Optimal,solver=gurobi; term=optimal
005_DSJC125.9.txt,125,6961,0.8981935483870968,4.0,0.42435216903686523,Optimal,solver=gurobi; term=optimal
026_miles500.txt,128,1170,0.14394685039370078,27.0,0.0861196517944336,Optimal,solver=gurobi; term=optimal
027_queen12_12.txt,144,2596,0.25213675213675213,16.0,900.476279258728,Best Found,solver=gurobi; term=maxTimeLimit
032_zeroin.i.3.txt,157,3540,0.28907398334149925,6.0,0.09322786331176758,Optimal,solver=gurobi; term=optimal
031_zeroin.i.2.txt,157,3541,0.28915564265882737,6.0,0.09202694892883301,Optimal,solver=gurobi; term=optimal
041_brock200_3.txt,200,12048,0.605427135678392,7.0,47.819600105285645,Optimal,solver=gurobi; term=optimal
016_sanr200_0.7.txt,200,13868,0.6968844221105528,6.0,14.05230975151062,Optimal,solver=gurobi; term=optimal
012_san200_0.9_2.txt,200,17910,0.9,4.0,0.7875983715057373,Optimal,solver=gurobi; term=optimal
015_san200_0.9_1.txt,200,17910,0.9,4.0,1.2874517440795898,Optimal,solver=gurobi; term=optimal
036_DSJC250.1.txt,250,3218,0.10338955823293172,35.0,900.2019593715668,Best Found,solver=gurobi; term=maxTimeLimit
042_DSJC250.5.txt,250,15668,0.5033895582329317,9.0,900.3560712337494,Best Found,solver=gurobi; term=maxTimeLimit
014_C250.9.txt,250,27984,0.8990843373493976,4.0,1.8777210712432861,Optimal,solver=gurobi; term=optimal
039_queen16_16.txt,256,6320,0.19362745098039216,21.0,900.2830152511597,Best Found,solver=gurobi; term=maxTimeLimit
013_hamming8-2.txt,256,31616,0.9686274509803922,4.0,7.532060623168945,Optimal,solver=gurobi; term=optimal
040_fpsol2.i.1.txt,269,11654,0.3233091050324585,5.0,0.27135562896728516,Optimal,solver=gurobi; term=optimal
037_school1_nsh.txt,352,14612,0.23653198653198654,42.0,2.17909836769104,Optimal,solver=gurobi; term=optimal
038_fpsol2.i.2.txt,363,8691,0.13227706497420208,5.0,0.26906609535217285,Optimal,solver=gurobi; term=optimal
045_school1.txt,385,19095,0.2583198051948052,42.0,2.915771722793579,Optimal,solver=gurobi; term=optimal
049_san400_0.5_1.txt,400,39900,0.5,8.0,900.568989276886,Best Found,solver=gurobi; term=maxTimeLimit
050_sanr400_0.5.txt,400,39984,0.5010526315789474,10.0,900.5410914421082,Best Found,solver=gurobi; term=maxTimeLimit
018_san400_0.7_2.txt,400,55860,0.7,6.0,742.4913456439972,Optimal,solver=gurobi; term=optimal
019_brock400_4.txt,400,59765,0.7489348370927318,6.0,555.1089224815369,Optimal,solver=gurobi; term=optimal
017_san400_0.9_1.txt,400,71820,0.9,4.0,26.238359689712524,Optimal,solver=gurobi; term=optimal
021_gen400_p0.9_55.txt,400,71820,0.9,4.0,48.9822256565094,Optimal,solver=gurobi; term=optimal
047_le450_5d.txt,450,9757,0.0965800544419698,42.0,900.2697308063507,Best Found,solver=gurobi; term=maxTimeLimit
044_le450_5c.txt,450,9803,0.09703538728037614,42.0,900.1739916801453,Best Found,solver=gurobi; term=maxTimeLimit
043_le450_25c.txt,450,17343,0.17167037861915369,31.0,28.598649501800537,Optimal,solver=gurobi; term=optimal
046_c-fat500-1.txt,500,4459,0.03574348697394789,80.0,3.204887628555298,Optimal,solver=gurobi; term=optimal
048_DSJC500.1.txt,500,12458,0.09986372745490982,44.0,903.2479436397552,Best Found,solver=gurobi; term=maxTimeLimit
020_DSJR500.1c.txt,500,121275,0.9721442885771543,4.0,3.3768115043640137,Optimal,solver=gurobi; term=optimal
022_inithx.i.3.txt,559,13969,0.0895672636107745,6.0,0.45952844619750977,Optimal,solver=gurobi; term=optimal
023_p_hat700-1.txt,700,60999,0.2493316983445739,18.0,900.7740869522095,Best Found,solver=gurobi; term=maxTimeLimit
009_p_hat700-2.txt,700,121728,0.49755977927651746,9.0,901.4523978233337,Best Found,solver=gurobi; term=maxTimeLimit
001_keller5.txt,776,225990,0.7515463917525773,5.0,187.1160545349121,Optimal,solver=gurobi; term=optimal
007_brock800_2.txt,800,208166,0.6513329161451815,8.0,902.032586812973,Best Found,solver=gurobi; term=maxTimeLimit
004_latin_square_10.txt,900,307350,0.7597330367074527,5.0,408.6145021915436,Optimal,solver=gurobi; term=optimal
024_DSJC1000.1.txt,1000,49629,0.09935735735735736,50.0,900.5886015892029,Best Found,solver=gurobi; term=maxTimeLimit
011_DSJC1000.5.txt,1000,249826,0.5001521521521521,11.0,902.332533121109,Best Found,solver=gurobi; term=maxTimeLimit
003_DSJC1000.9.txt,1000,449449,0.8997977977977978,5.0,903.9900243282318,Best Found,solver=gurobi; term=maxTimeLimit
002_hamming10-4.txt,1024,434176,0.8289345063538612,5.0,295.8256857395172,Optimal,solver=gurobi; term=optimal
010_p_hat1500-2.txt,1500,568960,0.5060796086279742,10.0,905.3479778766632,Best Found,solver=gurobi; term=maxTimeLimit
008_C4000.5.txt,4000,4000268,0.5001585396349087,32.0,945.8621296882629,Best Found,solver=gurobi; term=maxTimeLimit
