Grafo,|V|,|E|,Densidade,Objetivo,Tempo (s),Status
dwt_59.col,59,104,0.06,43.0,1.34,Ótimo
dwt_66.col,66,127,0.06,39.0,0.04,Ótimo
bcsstm03.col,112,0,0.00,224.0,0.01,Ótimo
bcsstk03.col,112,264,0.04,60.0,0.35,Ótimo
bcsstm04.col,132,0,0.00,264.0,0.02,Ótimo
bcsstk22.col,138,279,0.03,98.0,7.50,Ótimo
can_144.col,144,576,0.06,36.0,0.03,Ótimo
can_187.col,187,652,0.04,64.0,1.02,Ótimo
dwt_198.col,198,597,0.03,84.0,0.06,Ótimo
can_229.col,229,774,0.03,102.0,194.94,Ótimo
nos1.col,237,390,0.01,184.0,900.62,Melhor
dwt_245.col,245,608,0.02,149.0,38.57,Ótimo
can_268.col,268,1407,0.04,48.0,0.63,Ótimo
dwt_307.col,307,1108,0.02,112.0,78.48,Ótimo
dwt_346.col,346,1440,0.02,163.0,97.27,Ótimo
dwt_361.col,361,1296,0.02,146.0,900.25,Melhor
plat362.col,362,2712,0.04,76.0,22.53,Ótimo
dwt_419.col,419,1572,0.02,158.0,678.28,Ótimo
bcsstm06.col,420,0,0.00,840.0,0.04,Ótimo
bcsstm20.col,485,0,0.00,970.0,0.04,Ótimo
dwt_503.col,503,2762,0.02,150.0,696.64,Ótimo
dwt_607.col,607,2262,0.01,221.0,640.57,Ótimo
662_bus.col,662,906,0.00,521.0,65.47,Ótimo
bfw782b.col,782,2600,0.01,355.0,900.38,Melhor
bcsstm19.col,817,0,0.00,1634.0,0.07,Ótimo
can_838.col,838,4586,0.01,188.0,14.35,Ótimo
young2c.col,841,1624,0.00,544.0,900.11,Melhor
young3c.col,841,1671,0.00,532.0,900.11,Melhor
dwt_869.col,869,3208,0.01,317.0,901.26,Melhor
dwt_878.col,878,3285,0.01,305.0,195.30,Ótimo
dwt_1005.col,1005,3808,0.01,408.0,900.14,Melhor
jagmesh2.col,1009,2928,0.01,473.0,900.12,Melhor
can_1054.col,1054,5571,0.01,208.0,30.30,Ótimo
bcsstk09.col,1083,8677,0.01,194.0,900.21,Melhor
1138_bus.col,1138,1458,0.00,959.0,6.06,Ótimo
jagmesh8.col,1141,3162,0.00,551.0,900.18,Melhor
bcsstm27.col,1224,27451,0.04,78.0,0.97,Ótimo
jagmesh4.col,1440,4032,0.00,698.0,900.28,Melhor
bcspwr06.col,1454,1923,0.00,1181.0,236.68,Ótimo
bcsstk11.col,1473,16384,0.02,219.0,900.43,Melhor
lshp1561.col,1561,4560,0.00,730.0,900.17,Melhor
plat1919.col,1919,15240,0.01,378.0,900.35,Melhor
bcsstm26.col,1922,0,0.00,3844.0,0.15,Ótimo
bcsstk13.col,2003,40940,0.02,216.0,900.63,Melhor
lshp2233.col,2233,6552,0.00,1046.0,900.24,Melhor
bcsstk23.col,3134,21022,0.00,905.0,900.47,Melhor
bcsstk24.col,3562,78174,0.01,261.0,901.24,Melhor
bcsstk21.col,3600,11500,0.00,1722.0,900.40,Melhor
bcsstk15.col,3948,56934,0.01,545.0,900.85,Melhor
bcspwr10.col,5300,8271,0.00,3836.0,900.60,Melhor
